,user_id,launch_cnt,PV,ad_show_cnt,duration
1081,1081,2,0,5,0
1082,1082,3,0,5,67530
1083,1083,2,0,16,0
1084,1084,3,0,10,24517
1085,1085,2,3,6,7848
1086,1086,7,2,2,156687
1087,1087,2,3,3,20893
1088,1088,5,0,1,14652
1089,1089,18,4,28,1871739
1090,1090,3,2,1,30409
1091,1091,2,0,6,0
1092,1092,4,0,2,19348
1093,1093,3,5,7,356219
1094,1094,7,10,7,137942
1095,1095,4,1,4,99315
1096,1096,2,0,1,0
1097,1097,4,8,1,62518
1098,1098,2,0,1,0
1099,1099,75,3,39,4004162
1100,1100,4,1,2,10328
1101,1101,2,0,4,0
1102,1102,3,4,1,46368
1103,1103,1,0,7,0
1104,1104,11,0,3,23734
1105,1105,2,0,1,3884
1106,1106,4,2,4,54657
1107,1107,4,0,1,103981
1108,1108,8,0,8,173359
1109,1109,22,2,1,179590
1110,1110,376,3,57,3551628
1111,1111,3,0,12,80302
1112,1112,5,3,2,886892
1113,1113,57,6,21,854295
1114,1114,2,0,5,0
1115,1115,42,3,9,205784
1116,1116,9,2,1,107495
1117,1117,8,1,1,46958
1118,1118,6,0,6,64811
1119,1119,2,0,5,0
1120,1120,23,5,11,259612
1121,1121,6,5,9,181117
1122,1122,3,0,4,24261
1123,1123,3,0,1,734906
1124,1124,11,0,5,476305
1125,1125,6,0,7,113393
1126,1126,2,0,13,0
1127,1127,2,0,4,0
1128,1128,2,0,1,0
1129,1129,6,2,2,14092
1130,1130,5,0,9,137373
1131,1131,5,2,1,23046
1132,1132,2,0,6,0
1133,1133,2,2,1,13777
1134,1134,3,0,2,0
1135,1135,125,3,67,3930900
1136,1136,6,0,3,0
1137,1137,2,0,3,0
1138,1138,2,0,2,0
1139,1139,14,5,7,59431
1140,1140,14,1,27,401469
1141,1141,4,4,1,235985
1142,1142,5,0,14,328876
1143,1143,3,1,2,6449
1144,1144,2,0,1,0
1145,1145,16,0,11,432223
1146,1146,3,0,15,20021
1147,1147,5,9,11,51643
1148,1148,3,0,2,98017
1149,1149,2,0,8,0
1150,1150,3,0,1,41066
1151,1151,3,0,6,851000
1152,1152,2,0,10,0
1153,1153,3,0,4,64778
1154,1154,20,0,31,745157
1155,1155,2,0,1,0
1156,1156,3,0,3,44020
1157,1157,2,0,6,0
1158,1158,4,0,10,931542
1159,1159,2,0,9,0
1160,1160,3,19,7,155188
1161,1161,3,0,14,149304
1162,1162,4,10,2,134423
1163,1163,2,0,1,0
1164,1164,4,0,1,26364
1165,1165,2,0,7,0
1166,1166,4,0,1,22390
1167,1167,7,3,3,72313
1168,1168,2,0,10,0
1169,1169,2,0,4,0
1170,1170,2,0,8,0
1171,1171,4,0,3,0
1172,1172,2,0,1,276
1173,1173,5,10,7,106413
1174,1174,4,0,3,21219
1175,1175,2,1,1,1418
1176,1176,74,6,18,15637134
1177,1177,4,4,2,95380
1178,1178,4,10,5,56036
1179,1179,27,2,14,527516
1180,1180,64,4,40,526165
1181,1181,6,0,2,10993
1182,1182,8,2,19,482078
1183,1183,3,15,6,160988
1184,1184,3,0,5,14518
1185,1185,21,3,13,306277
1186,1186,38,0,14,339026
1187,1187,2,0,5,0
1188,1188,25,0,7,81998
1189,1189,2,0,5,0
1190,1190,3,0,2,36664
1191,1191,23,0,17,362759
1192,1192,9,2,12,272413
1193,1193,54,2,27,998021
1194,1194,40,10,30,208033
1195,1195,2,0,2,0
1196,1196,2,0,9,0
1197,1197,14,1,10,114897
1198,1198,2,0,1,466
1199,1199,2,0,7,0
1200,1200,2,0,11,0
1201,1201,2,0,3,0
1202,1202,3,5,3,2016267956
1203,1203,2,8,3,26704
1204,1204,3,0,14,240292
1205,1205,10,0,18,236323
1206,1206,4,0,17,772318
1207,1207,23,2,23,446962
1208,1208,5,20,21,159288
1209,1209,15,0,3,504640
1210,1210,10,0,13,310844
1211,1211,2,0,5,0
1212,1212,3,0,5,168186
1213,1213,3,0,2,19839
1214,1214,109,4,29,931722
1215,1215,2,0,11,0
1216,1216,9,0,6,73625
1217,1217,33,7,13,120913
1218,1218,6,0,5,121242
1219,1219,8,8,4,79928
1220,1220,2,0,5,3615
1221,1221,26,0,4,186380
1222,1222,5,0,7,156223
1223,1223,2,0,2,0
1224,1224,7,2,4,957365
1225,1225,4,27,6,204202
1226,1226,3,0,6,197701
1227,1227,45,0,35,2486977
1228,1228,16,0,8,130145
1229,1229,2,3,1,27092
1230,1230,7,14,67,1280294
1231,1231,4,0,12,68140
1232,1232,3,0,2,0
1233,1233,21,5,14,422369
1234,1234,33,2,20,159867
1235,1235,3,0,2,0
1236,1236,16,25,6,413886
1237,1237,3,6,1,34695
1238,1238,2,0,5,0
1239,1239,2,0,2,0
1240,1240,7,6,11,119312
1241,1241,2,0,9,0
1242,1242,3,0,13,0
1243,1243,3,2,1,56695
1244,1244,3,1,1,8683
1245,1245,2,0,1,7962
1246,1246,4,9,14,56445
1247,1247,3,10,5,103052
1248,1248,4,0,13,16430
1249,1249,2,0,5,0
1250,1250,2,0,12,52989
1251,1251,5,0,5,134158
1252,1252,21,2,18,184330
1253,1253,4,0,4,57668
1254,1254,2,0,18,0
1255,1255,6,8,19,559725
1256,1256,62,3,56,1461890
1257,1257,2,0,1,18632
1258,1258,2,0,4,0
1259,1259,2,0,3,0
1260,1260,8,1,1,69434
1261,1261,19,1,10,305794
1262,1262,9,2,4,148258
1263,1263,9,0,2,56034
1264,1264,2,0,3,0
1265,1265,7,0,5,174244
1266,1266,7,41,18,695041
1267,1267,52,2,11,128979
1268,1268,4,0,2,27934
1269,1269,6,0,11,418541
1270,1270,4,285,133,9360891
1271,1271,2,0,6,0
1272,1272,2,0,5,0
1273,1273,2,0,1,0
1274,1274,105,0,58,745397
1275,1275,2,0,1,0
1276,1276,8,0,77,1054178
1277,1277,2,2,2,15339
1278,1278,3,0,9,10694
1279,1279,28,1,17,295340
1280,1280,3,3,2,60954
1281,1281,5,0,6,61171
1282,1282,3,13,10,121859
1283,1283,2,0,15,0
1284,1284,3,4,1,36673
1285,1285,7,0,6,180512
1286,1286,13,6,17,288644
1287,1287,2,1,4,3749
1288,1288,2,0,6,4047
1289,1289,60,2,55,1427535
1290,1290,2,0,1,0
1291,1291,2,0,5,0
1292,1292,4,29,12,93136874
1293,1293,5,6,9,87186
1294,1294,5,10,2,237516
1295,1295,2,0,7,0
1296,1296,3,2,2,13696
1297,1297,3,0,5,35301
1298,1298,5,0,7,66010
1299,1299,6,7,9,192497
1300,1300,2,0,4,0
1301,1301,21,3,1,930293
1302,1302,2,17,5,74815
1303,1303,2,0,1,11333
1304,1304,78,2,53,1336287
1305,1305,2,0,5,0
1306,1306,35,3,14,218693
1307,1307,9,0,10,174921
1308,1308,4,3,6,76556
1309,1309,13,1,1,5247854
1310,1310,2,21,2,65822
1311,1311,4,0,20,318195
1312,1312,4,4,1,18138
1313,1313,2,3,2,13860
1314,1314,59,4,7,259296
1315,1315,6,0,8,127384
1316,1316,8,0,3,0
1317,1317,25,12,18,344098
1318,1318,8,4,13,149219
1319,1319,123,6,73,698973
1320,1320,20,5,19,228547
1321,1321,4,13,8,68570
1322,1322,42,3,8,232262
1323,1323,2,2,1,12212
1324,1324,5,0,1,20485
1325,1325,6,12,5,206833
1326,1326,2,0,3,44720
1327,1327,2,0,7,0
1328,1328,2,0,8,0
1329,1329,22,0,13,93470
1330,1330,4,0,1,22249
1331,1331,5,0,6,99808
1332,1332,2,0,1,0
1333,1333,2,0,5,51827
1334,1334,2,0,7,0
1335,1335,2,0,2,1985
1336,1336,7,12,11,58751
1337,1337,4,1,9,147143
1338,1338,4,0,1,14148
1339,1339,3,0,1,20442
1340,1340,3,0,6,0
1341,1341,2,0,3,0
1342,1342,2,0,15,0
1343,1343,2,2,1,9365
1344,1344,34,5,30,884239
1345,1345,2,0,7,0
1346,1346,2,0,2,0
1347,1347,2,3,1,22275
1348,1348,7,0,2,80493
1349,1349,2,0,6,0
1350,1350,16,0,8,90481
1351,1351,2,0,9,0
1352,1352,3,0,13,0
1353,1353,3,0,11,98713
1354,1354,41,1,9,208425
1355,1355,8,11,8,321465
1356,1356,95,1,67,960121
1357,1357,2,0,6,0
1358,1358,6,2,3,224027
1359,1359,3,0,3,8899
1360,1360,26,2,3,31070
1361,1361,30,2,15,824250
1362,1362,2,0,7,0
1363,1363,2,0,2,0
1364,1364,3,2,1,11350
1365,1365,3,0,1,0
1366,1366,58,2,50,1274847
1367,1367,25,2,17,219368
1368,1368,4,0,5,68090
1369,1369,3,4,3,36237
1370,1370,8,3,8,224507
1371,1371,15,3,11,68957
1372,1372,7,2,8,121534
1373,1373,5,0,9,33910
1374,1374,3,0,4,52765
1375,1375,2,0,10,0
1376,1376,2,0,5,0
1377,1377,2,0,1,1499
1378,1378,9,3,5,72422
1379,1379,5,0,5,115372
1380,1380,9,5,2,1044996
1381,1381,2,0,11,44819
1382,1382,3,0,4,66389
1383,1383,14,0,10,224705
1384,1384,16,0,6,471829
1385,1385,2,0,2,0
1386,1386,2,0,1,9
1387,1387,2,0,11,0
1388,1388,6,3,15,255769
1389,1389,26,0,7,559382
1390,1390,2,0,3,0
1391,1391,2,0,1,0
1392,1392,2,0,1,0
1393,1393,2,0,1,0
1394,1394,12,1,6,75769
1395,1395,2,10,2,28732
1396,1396,2,0,1,0
1397,1397,5,0,8,37590
1398,1398,12,1,4,119455
1399,1399,2,0,11,0
1400,1400,2,0,1,6247
1401,1401,9,10,5,133053
1402,1402,2,0,11,0
1403,1403,6,18,5,279889
1404,1404,147,1,6,797588
1405,1405,2,0,4,0
1406,1406,2,0,1,0
1407,1407,18,1,16,376040
1408,1408,4,2,2,38848
1409,1409,4,2,1,14006
1410,1410,4,7,5,165109
1411,1411,2,0,22,0
1412,1412,2,0,8,0
1413,1413,2,9,4,88811
1414,1414,91,2,76,1234363
1415,1415,2,14,1,98365
1416,1416,2,0,1,0
1417,1417,2,0,9,0
1418,1418,22,2,17,274304
1419,1419,9,16,90,2816463
1420,1420,62,0,3,160246
1421,1421,3,0,4,109950
1422,1422,7,2,21,183786
1423,1423,2,0,6,0
1424,1424,2,0,1,0
1425,1425,12,8,9,235310
1426,1426,3,0,6,0
1427,1427,3,10,7,475571
1428,1428,13,2,17,392714
1429,1429,26,2,14,145283
1430,1430,47,1,26,435374
1431,1431,2,0,9,0
1432,1432,2,0,6,0
1433,1433,32,0,20,1099417
1434,1434,2,0,1,0
1435,1435,9,0,7,156665
1436,1436,9,8,10,2730179
1437,1437,2,25,10,280830
1438,1438,2,0,3,12
1439,1439,2,24,1,623652
1440,1440,2,2,1,3444
1441,1441,12,0,10,115260
1442,1442,3,0,4,81000
1443,1443,3,38,8,376771
1444,1444,2,7,5,199085
1445,1445,4,4,6,68709
1446,1446,2,0,7,0
1447,1447,2,0,5,0
1448,1448,6,3,4,54953
1449,1449,7,1,5,126766
1450,1450,3,0,2,20353
1451,1451,2,0,8,0
1452,1452,137,2,65,1813869
1453,1453,2,2,8,8081
1454,1454,5,15,10,495791
1455,1455,7,2,5,318526
1456,1456,69,3,34,347791
1457,1457,6,10,7,158347
1458,1458,32,1,40,523821
1459,1459,2,0,4,0
1460,1460,2,0,1,93557
1461,1461,17,2,1,196281
1462,1462,21,0,15,151862
1463,1463,2,0,4,0
1464,1464,2,3,1,14887
1465,1465,26,1,8,265319
1466,1466,2,0,1,0
1467,1467,2,0,2,0
1468,1468,2,0,1,22321
1469,1469,2,0,10,0
1470,1470,10,12,6,154119
1471,1471,2,0,1,0
1472,1472,3,0,2,0
1473,1473,21,1,14,483758
1474,1474,8,0,9,232987
1475,1475,2,0,12,0
1476,1476,4,0,4,94167
1477,1477,17,2,15,250832
1478,1478,3,0,2,0
1479,1479,2,0,5,0
1480,1480,2,0,5,0
1481,1481,2,0,1,0
1482,1482,8,0,7,68609
1483,1483,2,0,4,0
1484,1484,13,3,10,100283
1485,1485,55,0,26,561400
1486,1486,2,0,1,0
1487,1487,8,0,7,1699070
1488,1488,3,7,4,109071
1489,1489,2,1,1,9312
1490,1490,98,2,55,2052758
1491,1491,2,0,1,0
1492,1492,2,0,10,0
1493,1493,19,2,11,339208
1494,1494,64,0,34,222460
1495,1495,19,2,6,73250
1496,1496,2,0,8,0
1497,1497,2,0,2,0
1498,1498,2,0,4,0
1499,1499,2,0,11,0
1500,1500,7,0,4,163606
1501,1501,13,0,3,90511
1502,1502,2,0,11,0
1503,1503,63,3,7,416260
1504,1504,2,0,7,0
1505,1505,10,4,15,239277
1506,1506,2,0,7,0
1507,1507,4,7,4,56074
1508,1508,15,1,1,19755
1509,1509,3,0,3,133082
1510,1510,2,0,1,10266
1511,1511,6,4,16,361878
1512,1512,7,23,19,713222
1513,1513,2,0,6,0
1514,1514,4,10,2,86946
1515,1515,3,1,2,20475
1516,1516,2,0,10,0
1517,1517,47,3,100,2925960
1518,1518,2,0,1,0
1519,1519,3,0,6,0
1520,1520,2,0,12,0
1521,1521,2,0,1,0
1522,1522,18,0,3,658521
1523,1523,2,0,17,0
1524,1524,8,0,12,247255
1525,1525,2,0,16,0
1526,1526,63,5,36,909417
1527,1527,6,0,6,206203
1528,1528,4,15,11,127477
1529,1529,2,0,3,4267
1530,1530,3,12,7,186686
1531,1531,24,4,5,360660
1532,1532,4,16,6,111549
1533,1533,2,0,3,0
1534,1534,16,1,7,94762
1535,1535,2,0,17,0
1536,1536,2,1,4,8746
1537,1537,4,0,7,114454
1538,1538,2,0,5,0
1539,1539,57,1,13,1111709
1540,1540,2,0,2,2409
1541,1541,2,0,26,0
1542,1542,14,12,18,589279
1543,1543,7,0,7,230079
1544,1544,113,3,37,4406259
1545,1545,11,2,4,106186
1546,1546,14,3,7,224808
1547,1547,6,0,11,173748
1548,1548,61,1,31,1289872
1549,1549,4,0,2,0
1550,1550,3,0,8,45529
1551,1551,3,0,2,0
1552,1552,123,1,9,459073
1553,1553,3,10,3,61261
1554,1554,56,2,32,891998
1555,1555,2,0,4,0
1556,1556,7,7,2,194154
1557,1557,22,1,7,73138
1558,1558,18,0,11,1075589
1559,1559,17,5,8,365601
1560,1560,52,0,9,484496
1561,1561,2,0,1,0
1562,1562,2,0,4,141804
1563,1563,5,0,3,110280
1564,1564,4,3,7,117089
1565,1565,2,0,17,0
1566,1566,2,0,4,0
1567,1567,5,0,13,411992
1568,1568,8,21,19,499015
1569,1569,2,0,5,15501
1570,1570,2,0,4,6352
1571,1571,5,0,12,124696
1572,1572,4,0,23,357157
1573,1573,59,3,49,1261184
1574,1574,2,0,2,0
1575,1575,2,0,2,0
1576,1576,39,0,4,98703
1577,1577,3,2,4,95710
1578,1578,2,0,7,0
1579,1579,2,0,5,0
1580,1580,6,1,2,31117
1581,1581,5,0,3,68854
1582,1582,42,3,12,201952
1583,1583,57,4,2,1505815
1584,1584,2,0,14,139769
1585,1585,23,15,150,2688185
1586,1586,23,80,160,4674246
1587,1587,2,0,1,0
1588,1588,12,12,11,160866
1589,1589,47,2,20,387937
1590,1590,2,0,4,0
1591,1591,2,0,5,0
1592,1592,4,1,1,4471
1593,1593,5,3,3,100369
1594,1594,4,19,10,123082
1595,1595,51,0,35,427165
1596,1596,40,2,6,155665
1597,1597,13,1,6,441978
1598,1598,6,0,18,148915
1599,1599,3,0,9,62020
1600,1600,6,28,16,211828
1601,1601,2,0,6,0
1602,1602,5,0,5,54245
1603,1603,6,3,3,324117
1604,1604,3,5,9,97338
1605,1605,2,2,1,7638
1606,1606,2,0,8,0
1607,1607,9,0,2,34514
1608,1608,5,4,3,78734
1609,1609,3,0,13,327208
1610,1610,2,9,10,146753
1611,1611,2,0,1,0
1612,1612,42,3,157,3308067
1613,1613,2,0,2,85642
1614,1614,2,0,12,0
1615,1615,4,0,5,6831
1616,1616,2,0,1,0
1617,1617,3,0,1,0
1618,1618,11,0,5,155969
1619,1619,12,2,40,768970
1620,1620,3,15,3,160125
1621,1621,2,0,36,0
1622,1622,4,0,1,24113
1623,1623,2,0,1,1099
1624,1624,108,2,15,507770
1625,1625,2,5,4,6008
1626,1626,3,2,1,26134
1627,1627,2,0,5,113966
1628,1628,43,4,12,7036050
1629,1629,137,2,55,1110958
1630,1630,2,0,5,0
1631,1631,10,2,4,49799
1632,1632,49,3,18,987233
1633,1633,2,7,1,98320
1634,1634,16,3,11,568246
1635,1635,15,3,16,365781
1636,1636,2,0,3,0
1637,1637,17,1,38,1626994
1638,1638,2,0,14,0
1639,1639,32,0,11,123597
1640,1640,15,0,1,96814
1641,1641,140,5,40,2122857
1642,1642,2,12,7,105561
1643,1643,4,0,5,197543
1644,1644,2,0,4,0
1645,1645,3,0,1,35144
1646,1646,5,3,3,62525
1647,1647,3,0,1,8653204863
1648,1648,2,0,1,0
1649,1649,2,0,18,0
1650,1650,14,31,182,5790364
1651,1651,2,0,6,0
1652,1652,6,0,7,149679
1653,1653,12,0,206,7926719
1654,1654,7,0,25,672663
1655,1655,39,3,1,184409
1656,1656,7,0,1,22325
1657,1657,10,4,2,79510
1658,1658,4,2,2,138072
1659,1659,2,0,8,0
1660,1660,2,0,1,2023
1661,1661,2,3,1,5309
1662,1662,46,3,44,1123207
1663,1663,31,1,1,83494
1664,1664,2,22,2,112767
1665,1665,4,2,7,183642
1666,1666,3,0,7,0
1667,1667,4,0,10,134799
1668,1668,8,2,2,39976
1669,1669,2,0,6,0
1670,1670,2,0,1,33745
1671,1671,4,2,4,38810
1672,1672,4,6,1,30526
1673,1673,2,0,10,0
1674,1674,2,0,8,0
1675,1675,4,2,6,20385
1676,1676,51,2,6,2227584
1677,1677,2,0,5,0
1678,1678,7,0,13,338067
1679,1679,24,1,9,108557
1680,1680,2,0,6,0
1681,1681,3,0,3,15540
1682,1682,2,0,8,0
1683,1683,6,2,6,47629
1684,1684,3,6,1,38107
1685,1685,3,11,8,114300
1686,1686,54,3,13,403294
1687,1687,21,1,11,142023
1688,1688,6,0,3,0
1689,1689,8,3,6,58242244
1690,1690,18,15,20,754342
1691,1691,2,5,7,5244
1692,1692,2,0,5,0
1693,1693,2,0,7,502
1694,1694,9,0,5,88377
1695,1695,2,0,8,0
1696,1696,8,0,68,1877070
1697,1697,35,2,14,86997
1698,1698,4,2,7,967490
1699,1699,2,0,15,0
1700,1700,15,0,11,190080
1701,1701,10,21,74,2668102
1702,1702,2,0,9,0
1703,1703,3,0,14,131119
1704,1704,3,0,6,63659
1705,1705,4,0,7,138806
1706,1706,19,1,16,411045
1707,1707,2,0,6,0
1708,1708,2,0,3,0
1709,1709,4,0,1,0
1710,1710,2,0,10,0
1711,1711,5,1,8,114024
1712,1712,4,0,13,202108
1713,1713,11,25,12,852380
1714,1714,2,0,19,0
1715,1715,2,0,12,0
1716,1716,20,0,8,138067
1717,1717,8,1,30,1224455
1718,1718,3,0,7,228314
1719,1719,5,1,10,614480
1720,1720,3,2,4,37308
1721,1721,2,0,7,0
1722,1722,2,0,1,0
1723,1723,2,0,3,25123
1724,1724,20,1,9,185994
1725,1725,3,0,1,0
1726,1726,72,2,9,267689
1727,1727,7,0,1,21025
1728,1728,2,0,1,87
1729,1729,6,0,12,122406
1730,1730,2,0,5,0
1731,1731,2,0,3,0
1732,1732,3,0,1,21330
1733,1733,27,0,7,458495
1734,1734,4,12,2,103510
1735,1735,17,0,21,505642
1736,1736,11,0,1,19692
1737,1737,3,20,12,140913
1738,1738,2,0,8,0
1739,1739,3,0,2,138412
1740,1740,4,0,1,11271
1741,1741,2,0,10,0
1742,1742,2,0,8,0
1743,1743,2,0,1,0
1744,1744,2,0,9,0
1745,1745,10,0,5,161960
1746,1746,7,0,17,285076
1747,1747,4,0,2,17879
1748,1748,20,1,15,491829
1749,1749,5,3,9,194863
1750,1750,11,13,13,360786
1751,1751,2,0,15,0
1752,1752,2,0,1,15803
1753,1753,2,0,7,11624
1754,1754,2,1,1,185
1755,1755,5,1,4,99403
1756,1756,2,0,1,0
1757,1757,2,0,3,0
1758,1758,3,0,5,94456
1759,1759,5,1,6,137427
1760,1760,65,3,18,539603
1761,1761,2,0,10,0
1762,1762,3,0,7,16174
1763,1763,6,0,26,165710
1764,1764,18,4,26,348209
1765,1765,23,3,27,1614269
1766,1766,2,0,8,0
1767,1767,7,0,7,173495
1768,1768,2,0,1,163
1769,1769,4,0,1,29719
1770,1770,42,3,13,1380620
1771,1771,4,30,11,388692
1772,1772,2,0,2,0
1773,1773,6,0,5,101053
1774,1774,93,1,40,997955
1775,1775,2,0,2,0
1776,1776,3,0,5,129086
1777,1777,7,2,11,169397
1778,1778,137,2,75,1144067
1779,1779,2,0,10,0
1780,1780,6,0,3,174821
1781,1781,2,0,5,0
1782,1782,2,0,11,0
1783,1783,3,22,1,161924
1784,1784,116,0,38,667340
1785,1785,2,0,12,0
1786,1786,4,0,2,250037
1787,1787,2,0,6,0
1788,1788,2,0,6,0
1789,1789,9,0,6,159402
1790,1790,2,0,2,65122
1791,1791,2,0,7,0
1792,1792,2,0,1,45513
1793,1793,6,2,6,203186
1794,1794,2,0,6,246623
1795,1795,11,1,3,64185
1796,1796,27,1,3,106186
1797,1797,2,12,1,709271
1798,1798,3,0,1,35667
1799,1799,4,0,3,2243
1800,1800,2,0,4,0
1801,1801,27,5,11,4069924
1802,1802,32,0,84,2347511
1803,1803,2,0,3,0
1804,1804,61,3,19,452218
1805,1805,3,0,1,75958
1806,1806,2,0,6,0
1807,1807,41,0,1,182001
1808,1808,61,3,50,771891
1809,1809,4,5,1,17233
1810,1810,2,0,4,0
1811,1811,39,7,31,698275
1812,1812,10,3,9,127832
1813,1813,25,3,11,323092
1814,1814,3,0,4,19661
1815,1815,2,1,8,1799
1816,1816,14,0,2,106682
1817,1817,56,3,21,1114700
1818,1818,2,0,3,0
1819,1819,47,1,12,268605
1820,1820,61,1,16,484517
1821,1821,28,9,15,526872
1822,1822,2,0,7,0
1823,1823,5,19,3,358778
1824,1824,2,0,13,0
1825,1825,2,0,1,61354
1826,1826,2,0,8,0
1827,1827,46,0,31,412097
1828,1828,2,0,8,0
1829,1829,7,0,2,68472
1830,1830,2,2,2,31465
1831,1831,6,0,21,397159
1832,1832,6,0,1,12690698886
1833,1833,3,0,6,144345
1834,1834,4,12,12,92494
1835,1835,2,0,5,0
1836,1836,22,4,21,310704
1837,1837,2,0,2,0
1838,1838,2,0,2,4010
1839,1839,4,5,4,27263
1840,1840,12,2,12,78911
1841,1841,2,0,9,0
1842,1842,4,0,3,0
1843,1843,2,0,19,0
1844,1844,2,0,6,0
1845,1845,10,1,3,19330
1846,1846,14,0,9,429537
1847,1847,2,0,6,0
1848,1848,4,11,10,132285
1849,1849,2,0,1,0
1850,1850,33,4,10,854810
1851,1851,3,0,1,26103
1852,1852,7,26,6,876640
1853,1853,6,0,6,114752
1854,1854,2,0,1,0
1855,1855,20,0,3,42006
1856,1856,45,3,52,901735
1857,1857,2,0,8,0
1858,1858,3,0,3,5817
1859,1859,2,0,16,0
1860,1860,3,0,12,367946
1861,1861,2,0,1,0
1862,1862,2,0,11,0
1863,1863,6,14,9,261620
1864,1864,2,0,5,0
1865,1865,11,2,3,28149
1866,1866,2,0,3,0
1867,1867,10,10,7,238254
1868,1868,3,0,10,44495
1869,1869,19,9,11,289041
1870,1870,2,0,12,103425
1871,1871,6,6,10,274880
1872,1872,46,2,13,214055
1873,1873,3,0,10,204349
1874,1874,2,0,14,0
1875,1875,2,0,10,0
1876,1876,2,0,4,0
1877,1877,3,5,1,108139
1878,1878,6,6,12,263003
1879,1879,2,1,2,375
1880,1880,51,3,7,469089
1881,1881,2,0,6,0
1882,1882,4,5,5,90450
1883,1883,2,0,13,0
1884,1884,2,0,3,0
1885,1885,2,5,2,33826
1886,1886,2,0,8,0
1887,1887,2,0,1,0
1888,1888,2,0,2,0
1889,1889,8,0,4,23067
1890,1890,32,0,14,198737
1891,1891,13,2,15,217114
1892,1892,6,0,2,44868
1893,1893,8,1,2,16563
1894,1894,4,13,5,132761
1895,1895,2,0,11,0
1896,1896,4,2,2,26750
1897,1897,20,2,7,60570
1898,1898,2,0,7,93531
1899,1899,18,3,11,207924
1900,1900,2,0,12,0
1901,1901,2,0,4,0
1902,1902,2,0,11,0
1903,1903,102,1,33,743239
1904,1904,6,1,12,131792
1905,1905,7,1,2,3238
1906,1906,4,8,4,142200
1907,1907,4,3,2,5732
1908,1908,2,0,8,0
1909,1909,2,0,6,0
1910,1910,51,2,22,733054
1911,1911,12,2,7,91009
1912,1912,2,0,15,0
1913,1913,16,0,3,42443
1914,1914,5,0,4,26903
1915,1915,15,12,11,331232
1916,1916,3,0,7,0
1917,1917,2,0,3,61961
1918,1918,111,6,96,1717189
1919,1919,27,2,4,22797202
1920,1920,5,3,5,149378
1921,1921,2,0,5,0
1922,1922,2,0,3,8792
1923,1923,5,5,3,227951
1924,1924,2,0,19,0
1925,1925,4,0,2,23492
1926,1926,5,15,1,374510
1927,1927,2,0,12,58402
1928,1928,8,4,8,129738
1929,1929,12,15,83,1365284
1930,1930,3,4,2,17772
1931,1931,2,0,1,8852
1932,1932,8,33,26,404966
1933,1933,4,0,7,212418
1934,1934,4,1,10,34088
1935,1935,24,1,31,482260
1936,1936,2,0,7,0
1937,1937,2,0,7,0
1938,1938,23,2,21,848181
1939,1939,4,6,4,118749
1940,1940,2,0,5,0
1941,1941,6,0,11,128298
1942,1942,2,17,2,72496
1943,1943,2,0,1,147185
1944,1944,2,0,8,0
1945,1945,4,1,2,37174
1946,1946,17,1,28,225210
1947,1947,3,0,20,88372
1948,1948,8,0,2,132136
1949,1949,26,0,14,366855
1950,1950,4,3,1,97095
1951,1951,4,6,5,81924
1952,1952,3,0,3,0
1953,1953,66,1,29,275387
1954,1954,59,2,41,221301
1955,1955,2,0,2,0
1956,1956,35,0,15,296565
1957,1957,45,0,44,907347
1958,1958,8,3,4,22822
1959,1959,2,0,4,0
1960,1960,6,0,11,122117
1961,1961,29,4,9,72636
1962,1962,2,2,10,1124
1963,1963,16,0,217,5487344
1964,1964,3,34,16,210081
1965,1965,3,20,9,184202
1966,1966,2,0,13,0
1967,1967,3,0,11,209779
1968,1968,2,0,1,34748
1969,1969,2,0,6,0
1970,1970,5,2,3,67403
1971,1971,2,0,5,0
1972,1972,5,0,3,245332
1973,1973,2,0,13,0
1974,1974,27,0,17,242696
1975,1975,3,28,2,160638
1976,1976,11,2,19,336102
1977,1977,2,0,3,0
1978,1978,3,22,16,208623
1979,1979,3,0,1,20561
1980,1980,2,0,5,0
1981,1981,36,7,20,297359
1982,1982,71,3,62,1372822
1983,1983,3,3,4,39035
1984,1984,4,11,7,144323
1985,1985,2,0,3,0
1986,1986,9,1,1,128206
1987,1987,2,0,2,0
1988,1988,27,2,28,546003
1989,1989,5,0,6,23692
1990,1990,2,3,1,10729
1991,1991,3,3,2,38756
1992,1992,16,1,10,394711
1993,1993,5,2,9,166363
1994,1994,3,16,9,99893
1995,1995,2,0,7,0
1996,1996,2,0,2,0
1997,1997,2,0,1,0
1998,1998,2,0,5,2981
1999,1999,6,0,5,30000
2000,2000,3,0,4,29539
2001,2001,6,2,7,161701
2002,2002,2,0,6,0
2003,2003,3,3,2,37636
2004,2004,16,1,7,147889
2005,2005,2,4,2,7591
2006,2006,15,0,20,3125218
2007,2007,3,0,8,17035
2008,2008,6,0,9,121462
2009,2009,2,0,12,0
2010,2010,9,0,2,189719
2011,2011,4,0,6,175380
2012,2012,2,0,11,0
2013,2013,3,0,2,0
2014,2014,2,0,1,0
2015,2015,2,0,1,0
2016,2016,24,2,10,778200
2017,2017,13,0,240,7184118
2018,2018,2,0,4,0
2019,2019,28,2,34,852958
2020,2020,2,0,7,0
2021,2021,2,0,5,0
2022,2022,2,0,5,0
2023,2023,6,1,6,172037
2024,2024,15,2,8,165563
2025,2025,18,0,5,161772
2026,2026,3,0,1,60261
